date,portfolio_value,cash
2022-01-11,12403676.94801753,1860551.5422026294
2022-01-12,12415105.259573923,1862265.7889360886
2022-01-13,12509375.109549046,1876406.2664323568
2022-01-14,12512476.619098185,1876871.4928647277
2022-01-17,12578036.30318521,1886705.4454777814
2022-01-18,12413776.584506802,1862066.4876760202
2022-01-19,12341286.489051856,1851192.9733577783
2022-01-20,12285215.256785978,1842782.2885178966
2022-01-21,12151533.43504293,1822730.0152564396
2022-01-24,12205960.244770177,1830894.0367155264
2022-01-25,12253171.426160453,1837975.7139240678
2022-01-27,12284785.223251335,1842717.7834877002
2022-01-28,12378056.965677893,1856708.5448516838
2022-01-31,12389917.451010693,1858487.6176516039
2022-02-01,12497731.893987682,1874659.7840981523
2022-02-02,12571247.03502424,1885687.055253636
2022-02-03,12482592.178996602,1872388.8268494902
2022-02-04,12447671.770660125,1867150.7655990187
2022-02-07,12505732.454108031,1875859.8681162046
2022-02-08,12498362.659297535,1874754.3988946301
2022-02-09,12544488.73397507,1881673.3100962604
2022-02-10,12540404.549063172,1881060.6823594759
2022-02-11,12452405.373716526,1867860.8060574788
2022-02-14,12527610.134978767,1879141.5202468152
2022-02-15,12565854.278686972,1884878.1418030458
2022-02-16,12566747.130359428,1885012.0695539142
2022-02-17,12582055.577658148,1887308.3366487222
2022-02-18,12575359.249627795,1886303.8874441693
2022-02-21,12593104.641243624,1888965.6961865434
2022-02-22,12619431.993124789,1892914.7989687182
2022-02-23,12667406.093963312,1900110.9140944968
2022-02-24,12696173.015595086,1904425.9523392627
2022-02-25,12758909.991410293,1913836.4987115439
2022-02-28,12789620.026970468,1918443.0040455703
2022-03-02,12978738.659759363,1946810.7989639044
2022-03-03,13028801.68544888,1954320.2528173318
2022-03-04,13056741.501679342,1958511.2252519012
2022-03-07,13130026.818362188,1969504.022754328
2022-03-08,13179152.513171596,1976872.8769757394
2022-03-09,13228777.43461138,1984316.615191707
2022-03-10,13286545.867295004,1992981.8800942507
2022-03-11,13307954.575531952,1996193.1863297927
2022-03-14,13367234.441302331,2005085.1661953495
2022-03-15,13408625.054055816,2011293.7581083723
2022-03-16,13447712.783263735,2017156.9174895603
2022-03-17,13484587.44283917,2022688.1164258753
2022-03-21,13461648.85019419,2019247.3275291284
2022-03-22,13465827.231354984,2019874.0847032475
2022-03-23,13436223.383476282,2015433.5075214421
2022-03-24,13516338.208304878,2027450.7312457317
2022-03-25,13480511.742224691,2022076.7613337035
2022-03-28,13604147.243898924,2040622.0865848386
2022-03-29,13659431.234381448,2048914.685157217
2022-03-30,13637466.638820384,2045619.9958230574
2022-03-31,13656929.52404758,2048539.428607137
2022-04-01,13804734.413986765,2070710.1620980147
2022-04-04,13979755.173567783,2096963.2760351673
2022-04-05,14035626.293883236,2105343.9440824855
2022-04-06,14104988.015693154,2115748.202353973
2022-04-07,13962094.60818623,2094314.1912279343
2022-04-08,14137098.390505629,2120564.758575844
2022-04-11,14166967.717874298,2125045.157681145
2022-04-12,13989654.126313126,2098448.1189469686
2022-04-13,14018653.411603548,2102798.0117405322
2022-04-18,14064043.19853712,2109606.479780568
2022-04-19,14156194.164804034,2123429.124720605
2022-04-20,14249442.219648236,2137416.3329472356
2022-04-21,14257089.36817182,2138563.405225773
2022-04-22,14062986.496084131,2109447.9744126196
2022-04-25,14119672.189814672,2117950.828472201
2022-04-26,14211463.303364774,2131719.495504716
2022-04-27,14222050.122515203,2133307.5183772803
2022-04-28,14237624.66377323,2135643.6995659843
2022-04-29,14237246.366382858,2135586.9549574284
2022-05-02,14253600.518959656,2138040.0778439483
2022-05-04,14317947.699428262,2147692.1549142394
2022-05-05,14313758.603264311,2147063.7904896466
2022-05-06,14367832.637574747,2155174.895636212
2022-05-09,14400824.767937064,2160123.7151905596
2022-05-10,14463600.0432779,2169540.006491685
2022-05-11,14509921.92412228,2176488.288618342
2022-05-12,14497159.67916059,2174573.9518740885
2022-05-13,14599042.63934035,2189856.3959010523
2022-05-16,14619501.704431249,2192925.255664687
2022-05-17,14622630.449137053,2193394.5673705577
2022-05-18,14685935.625809615,2202890.343871442
2022-05-19,14677333.495340986,2201600.024301148
2022-05-20,14709932.672426157,2206489.9008639236
2022-05-23,14766001.55182597,2214900.2327738954
2022-05-24,14783343.040305989,2217501.456045898
2022-05-25,14868204.52925189,2230230.6793877836
2022-05-26,14984484.543445954,2247672.681516893
2022-05-27,15041836.490683518,2256275.4736025278
2022-05-30,15161950.160143558,2274292.524021534
2022-05-31,15261806.946082488,2289271.041912373
2022-06-01,15295991.192992369,2294398.678948855
2022-06-02,15317996.14951949,2297699.4224279234
2022-06-03,15374625.507695926,2306193.826154389
2022-06-06,15387961.400311228,2308194.210046684
2022-06-07,15464618.599385224,2319692.7899077837
2022-06-08,15475368.058848737,2321305.2088273102
2022-06-09,15561854.348152297,2334278.1522228443
2022-06-10,15609678.949099528,2341451.842364929
2022-06-13,15671877.215068355,2350781.5822602534
2022-06-14,15697795.295803314,2354669.294370497
2022-06-15,15703961.878333326,2355594.2817499987
2022-06-16,15750090.676901974,2362513.601535296
2022-06-17,15922770.283351818,2388415.5425027725
2022-06-20,16034289.936781596,2405143.4905172396
2022-06-21,16065325.605179194,2409798.840776879
2022-06-22,16095857.796350325,2414378.6694525485
2022-06-23,16096128.608982082,2414419.2913473123
2022-06-24,16122354.909120208,2418353.2363680312
2022-06-27,16177208.819132185,2426581.3228698275
2022-06-28,16256275.706359444,2438441.3559539164
2022-06-29,16247920.223567912,2437188.0335351867
2022-06-30,16263942.498199517,2439591.3747299276
2022-07-01,16366128.05285546,2454919.207928319
2022-07-04,16379240.771929111,2456886.1157893664
2022-07-05,16373196.633800307,2455979.495070046
2022-07-06,16409566.340571824,2461434.9510857738
2022-07-07,16419640.134377113,2462946.020156567
2022-07-08,16463432.27157679,2469514.8407365186
2022-07-11,16536129.710098715,2480419.4565148074
2022-07-12,16395312.4591132,2459296.8688669796
2022-07-13,16484418.261618655,2472662.739242798
2022-07-14,16510478.603210391,2476571.7904815585
2022-07-15,16567052.615296284,2485057.8922944423
2022-07-18,16608282.093339782,2491242.3140009674
2022-07-19,16738905.886212822,2510835.882931923
2022-07-20,16855760.72710293,2528364.1090654396
2022-07-21,16966229.886460736,2544934.4829691104
2022-07-22,17060335.962916154,2559050.394437423
2022-07-25,17033914.020041782,2555087.1030062675
2022-07-26,16916176.884507425,2537426.532676114
2022-07-27,17096270.21621775,2564440.5324326623
2022-07-28,17223593.499083217,2583539.0248624827
2022-07-29,17430853.326896995,2614627.999034549
2022-08-01,17698986.197929427,2654847.929689414
2022-08-02,17817988.40873955,2672698.261310932
2022-08-03,17805660.922058277,2670849.1383087416
2022-08-04,17818006.084928714,2672700.912739307
2022-08-05,17809083.800041795,2671362.570006269
2022-08-08,18002460.29092055,2700369.043638082
2022-08-10,18092531.20721059,2713879.6810815884
2022-08-11,18132171.731101587,2719825.759665238
2022-08-12,18145141.40518357,2721771.210777535
2022-08-16,18339306.09727112,2750895.9145906675
2022-08-17,18359888.779602487,2753983.316940373
2022-08-18,18451178.97728594,2767676.846592891
2022-08-19,18225699.256318364,2733854.8884477546
2022-08-22,17919698.563692376,2687954.784553856
2022-08-23,18088429.2193128,2713264.3828969197
2022-08-24,18157944.31582825,2723691.6473742374
2022-08-25,18071412.679528277,2710711.9019292416
2022-08-26,18252367.096391466,2737855.06445872
2022-08-29,18131741.191817805,2719761.1787726707
2022-08-30,18577421.53231745,2786613.229847617
2022-09-01,18443117.197914448,2766467.579687167
2022-09-02,18448454.57505703,2767268.1862585545
2022-09-05,18563600.774526183,2784540.1161789275
2022-09-06,18645757.820576053,2796863.673086408
2022-09-07,18651468.948249504,2797720.3422374255
2022-09-08,18794149.951107804,2819122.4926661705
2022-09-09,18776445.729218416,2816466.859382762
2022-09-12,18863315.202481806,2829497.280372271
2022-09-13,19058485.848480485,2858772.8772720727
2022-09-14,19084791.127616547,2862718.669142482
2022-09-15,19077121.4189922,2861568.2128488296
2022-09-16,18841136.27367866,2826170.441051799
2022-09-19,18900521.9787129,2835078.296806935
2022-09-20,19188032.400525942,2878204.8600788913
2022-09-21,19017721.391095065,2852658.2086642594
2022-09-22,19017023.87362396,2852553.581043594
2022-09-23,18740537.883586757,2811080.6825380134
2022-09-26,18839833.48981587,2825975.0234723804
2022-09-27,18930246.25864717,2839536.9387970753
2022-09-28,18978991.320286565,2846848.6980429846
2022-09-29,18990957.98506479,2848643.697759718
2022-09-30,19041608.192773025,2856241.2289159535
2022-10-03,19150621.249511264,2872593.1874266895
2022-10-04,19221492.315285187,2883223.847292778
2022-10-06,19353189.802356496,2902978.4703534744
2022-10-07,19341285.96105077,2901192.8941576155
2022-10-10,19270133.395766355,2890520.0093649533
2022-10-11,19288154.03346888,2893223.1050203317
2022-10-12,19354892.207181036,2903233.831077155
2022-10-13,19364981.62716321,2904747.244074481
2022-10-14,19401253.47970729,2910188.021956093
2022-10-17,19428871.678080887,2914330.7517121327
2022-10-18,19647383.89904411,2947107.584856617
2022-10-19,19583774.47154569,2937566.170731853
2022-10-20,19694461.00555988,2954169.150833982
2022-10-21,19678006.7190876,2951701.00786314
2022-10-24,19849753.96291625,2977463.0944374376
2022-10-25,19915991.5257709,2987398.7288656346
2022-10-27,20123626.33923134,3018543.9508847008
2022-10-28,20204476.616242483,3030671.492436372
2022-10-31,20409196.59530454,3061379.489295681
2022-11-01,20598393.58364417,3089759.0375466254
2022-11-02,20445852.031002168,3066877.804650325
2022-11-03,20467441.30918222,3070116.196377333
2022-11-04,20661377.30086619,3099206.5951299286
2022-11-07,20823594.700127915,3123539.205019187
2022-11-09,20751945.576663237,3112791.8364994857
2022-11-10,20612483.971044596,3091872.5956566893
2022-11-11,20737370.53603808,3110605.5804057117
2022-11-14,20720007.00377742,3108001.0505666127
2022-11-15,20803817.37853677,3120572.606780515
2022-11-16,20719794.66023759,3107969.1990356385
2022-11-17,20633048.34716776,3094957.252075164
2022-11-18,20558396.57692257,3083759.4865383855
2022-11-21,20480418.446491137,3072062.7669736706
2022-11-22,20563436.761498567,3084515.514224785
2022-11-23,20636224.4897736,3095433.6734660403
2022-11-24,20787767.92992163,3118165.1894882447
2022-11-25,20811337.64234119,3121700.646351178
2022-11-28,20763906.02884866,3114585.904327299
2022-11-29,20846205.55123622,3126930.832685433
2022-11-30,20968024.30985659,3145203.6464784886
2022-12-01,21018251.50349135,3152737.7255237023
2022-12-02,20919172.952794638,3137875.9429191956
2022-12-05,20939709.2481624,3140956.38722436
2022-12-06,20845875.588646427,3126881.338296964
2022-12-07,20754639.253036316,3113195.887955447
2022-12-08,20759944.033237707,3113991.6049856558
2022-12-09,20675208.83231056,3101281.324846584
2022-12-12,20762737.19223605,3114410.5788354077
2022-12-13,20815577.43348636,3122336.615022954
2022-12-14,20899322.290874068,3134898.34363111
2022-12-15,20696434.22225042,3104465.133337563
2022-12-16,20486644.014311016,3072996.602146652
2022-12-19,20663731.055966444,3099559.6583949667
2022-12-20,20630857.49147113,3094628.6237206697
2022-12-21,20419420.81794997,3062913.122692495
2022-12-22,20287547.913946163,3043132.1870919243
2022-12-23,20392376.353634007,3058856.453045101
2022-12-26,20502970.009241108,3075445.501386166
2022-12-27,20510319.675899025,3076547.9513848536
2022-12-28,20535469.031981736,3080320.3547972604
2022-12-29,20560659.79729853,3084098.969594779
2022-12-30,20544837.943596814,3081725.691539522
2023-01-02,20538235.67691653,3080735.351537479
2023-01-03,20525741.434387144,3078861.2151580714
2023-01-04,20288698.151355684,3043304.7227033526
2023-01-05,20361480.924307965,3054222.1386461947
2023-01-06,20355693.07725467,3053353.9615882006
2023-01-09,20407961.25426709,3061194.188140063
2023-01-10,20451128.90133676,3067669.3352005137
2023-01-11,20551081.281410985,3082662.1922116475
2023-01-12,20580787.05194617,3087118.0577919255
2023-01-13,20562872.98289176,3084430.947433764
2023-01-16,20535510.25283721,3080326.5379255814
2023-01-17,20699028.271435965,3104854.2407153947
2023-01-18,20759444.45968545,3113916.668952817
2023-01-19,20745485.95990449,3111822.8939856733
2023-01-20,20635293.09053833,3095293.9635807495
2023-01-23,20702422.56335119,3105363.3845026786
2023-01-24,20646200.135338567,3096930.020300785
2023-01-25,20524427.2095504,3078664.08143256
2023-01-27,20814784.48022828,3122217.6720342417
2023-01-30,20902921.083536785,3135438.1625305177
2023-01-31,21025957.436233584,3153893.6154350373
2023-02-01,21134843.185566705,3170226.4778350056
2023-02-02,21602477.74852963,3240371.6622794447
2023-02-03,21660776.526384376,3249116.4789576563
2023-02-06,21713444.139392264,3257016.6209088396
2023-02-07,21765422.6623472,3264813.39935208
2023-02-08,21770563.373749085,3265584.506062363
2023-02-09,21764290.456118457,3264643.5684177685
2023-02-10,21780650.768727493,3267097.615309124
2023-02-13,21789333.614066318,3268400.0421099477
2023-02-14,21869115.98178597,3280367.3972678958
2023-02-15,21860716.50908795,3279107.4763631923
2023-02-16,21880984.010243475,3282147.601536521
2023-02-17,21843956.9428511,3276593.541427665
2023-02-20,21928942.7756222,3289341.41634333
2023-02-21,21976774.2783684,3296516.1417552596
2023-02-22,21979843.83725996,3296976.5755889937
2023-02-23,21995152.57165699,3299272.8857485484
2023-02-24,22062721.87746655,3309408.2816199823
2023-02-27,22159314.769553397,3323897.2154330094
2023-02-28,22208331.454142325,3331249.7181213484
2023-03-01,22259230.54420565,3338884.5816308474
2023-03-02,22320602.83968422,3348090.4259526324
2023-03-03,22384742.246257763,3357711.3369386643
2023-03-06,22422677.535682525,3363401.630352379
2023-03-08,22425757.02887519,3363863.5543312784
2023-03-09,22470095.96976843,3370514.3954652646
2023-03-10,22488457.65123344,3373268.6476850156
2023-03-13,22518599.864475545,3377789.9796713316
2023-03-14,22544133.88850569,3381620.083275853
2023-03-15,22597283.460841294,3389592.519126194
2023-03-16,22839166.173565045,3425874.9260347565
2023-03-17,22856654.4182904,3428498.1627435596
2023-03-20,22895488.527096525,3434323.279064479
2023-03-21,22928800.65402532,3439320.098103798
2023-03-22,22946970.25458596,3442045.5381878936
2023-03-23,22945568.38656617,3441835.2579849255
2023-03-24,22986312.67425944,3447946.9011389157
2023-03-27,22972584.53129268,3445887.679693902
2023-03-28,22999171.22434272,3449875.6836514077
2023-03-29,23027877.31561787,3454181.5973426807
2023-03-31,23081259.61192324,3462188.9417884857
2023-04-03,23139785.05810376,3470967.758715564
2023-04-05,23271522.484739143,3490728.3727108715
2023-04-06,23285146.045038525,3492771.9067557785
2023-04-10,23371007.123687755,3505651.068553163
2023-04-11,23521360.981924087,3528204.147288613
2023-04-12,23555040.20260604,3533256.030390906
2023-04-13,23491850.43325794,3523777.564988691
2023-04-17,23486417.35289052,3522962.602933578
2023-04-18,23423978.82415079,3513596.8236226183
2023-04-19,23354054.09218416,3503108.113827624
2023-04-20,23373186.79781914,3505978.019672871
2023-04-21,23295836.75433835,3494375.5131507525
2023-04-24,23468875.712547965,3520331.3568821945
2023-04-25,23538176.424909405,3530726.4637364107
2023-04-26,23577059.665243827,3536558.949786574
2023-04-27,23737402.83103404,3560610.4246551055
2023-04-28,23925549.99283128,3588832.4989246917
2023-05-02,24046970.42073723,3607045.5631105844
2023-05-03,23937528.213012222,3590629.2319518332
2023-05-04,24131670.071242116,3619750.5106863175
2023-05-05,24098479.36313032,3614771.904469548
2023-05-08,24190499.84267618,3628574.9764014273
2023-05-09,24185630.013623573,3627844.502043536
2023-05-10,24222438.036212537,3633365.7054318804
2023-05-11,24301414.98151652,3645212.2472274783
2023-05-12,24228799.991839923,3634319.9987759884
2023-05-15,24227795.28258087,3634169.2923871307
2023-05-16,24165412.385780174,3624811.8578670262
2023-05-17,24112622.164295856,3616893.3246443784
2023-05-18,23981679.491261903,3597251.9236892853
2023-05-19,24083736.705083866,3612560.50576258
2023-05-22,24545299.57389094,3681794.936083641
2023-05-23,24804051.77313822,3720607.765970733
2023-05-24,24677588.37891896,3701638.256837844
2023-05-25,24744248.19270645,3711637.2289059674
2023-05-26,24914959.81641664,3737243.972462496
2023-05-29,25040198.85923076,3756029.828884614
2023-05-30,24987562.41855362,3748134.362783043
2023-05-31,24952149.47033968,3742822.4205509517
2023-06-01,24936331.525552303,3740449.728832845
2023-06-02,25035364.456457965,3755304.6684686947
2023-06-05,25111003.339071397,3766650.500860709
2023-06-06,25145998.66669902,3771899.8000048525
2023-06-07,25288112.132488728,3793216.8198733088
2023-06-08,25190312.51445863,3778546.877168794
2023-06-09,25147283.82459879,3772092.5736898184
2023-06-12,25200121.08812821,3780018.163219231
2023-06-13,25282386.145906724,3792357.9218860082
2023-06-14,25354438.65935068,3803165.7989026015
2023-06-15,25419857.382930223,3812978.6074395333
2023-06-16,25525765.25342529,3828864.788013793
2023-06-19,25370103.69711683,3805515.554567524
2023-06-20,25384324.448226087,3807648.6672339127
2023-06-21,25347141.698386382,3802071.254757957
2023-06-22,25277093.391540576,3791564.0087310863
2023-06-23,25014406.343293376,3752160.9514940064
2023-06-26,25136843.82401565,3770526.5736023476
2023-06-27,25230266.658643022,3784539.9987964532
2023-06-28,25482202.916455124,3822330.4374682684
2023-06-30,25651434.03347258,3847715.1050208868
2023-07-03,25728560.34286171,3859284.051429256
2023-07-04,25772198.82879246,3865829.824318869
2023-07-05,25852060.342022557,3877809.0513033834
2023-07-06,26023129.37103429,3903469.4056551433
2023-07-07,25900075.7512968,3885011.3626945196
2023-07-10,25927109.707745384,3889066.4561618073
2023-07-11,26061645.10081362,3909246.765122043
2023-07-12,25987376.945392653,3898106.5418088976
2023-07-13,25884876.017403845,3882731.4026105767
2023-07-14,25957599.05232177,3893639.857848265
2023-07-17,26038051.81773323,3905707.772659984
2023-07-18,25979656.96864712,3896948.5452970676
2023-07-19,26071855.78130529,3910778.3671957934
2023-07-20,26184286.412299328,3927642.9618448988
2023-07-21,26092813.892648924,3913922.0838973382
2023-07-24,26091310.182653777,3913696.5273980666
2023-07-25,26238803.430550445,3935820.5145825665
2023-07-26,26322287.324701715,3948343.0987052573
2023-07-27,26318152.308448464,3947722.8462672695
2023-07-28,26432246.05701805,3964836.908552707
2023-07-31,26583009.76179192,3987451.4642687878
2023-08-01,26610535.05032581,3991580.2575488715
2023-08-02,26245115.517618906,3936767.3276428357
2023-08-03,26106187.21254263,3915928.0818813946
2023-08-04,26237636.92181268,3935645.5382719017
2023-08-07,26440824.35463621,3966123.6531954315
2023-08-08,26385720.153313454,3957858.022997018
2023-08-09,26551296.62849032,3982694.494273548
2023-08-10,26522592.65553616,3978388.898330424
2023-08-11,26421880.372868147,3963282.055930222
2023-08-14,26290433.927938443,3943565.089190766
2023-08-16,26409288.350581974,3961393.252587296
2023-08-17,26323870.47301285,3948580.5709519275
2023-08-18,26300325.550408896,3945048.832561334
2023-08-21,26448920.222739745,3967338.0334109617
2023-08-22,26505398.380318053,3975809.7570477077
2023-08-23,26508146.40236065,3976221.9603540977
2023-08-24,26417248.591410235,3962587.288711535
2023-08-25,26143565.981947552,3921534.8972921325
2023-08-28,26145998.836397137,3921899.8254595706
2023-08-29,26242835.02865844,3936425.2542987657
2023-08-30,26302743.248495564,3945411.4872743343
2023-08-31,26283439.35441676,3942515.903162514
2023-09-01,26292813.564702477,3943922.0347053716
2023-09-04,26497903.12936053,3974685.4694040795
2023-09-05,26581004.28766763,3987150.6431501443
2023-09-06,26601156.683879755,3990173.5025819633
2023-09-07,26816387.381726343,4022458.1072589513
2023-09-08,27021248.524613917,4053187.278692087
2023-09-11,27205938.368177224,4080890.755226583
2023-09-12,26918752.235986218,4037812.8353979327
2023-09-13,27008705.07009795,4051305.7605146924
2023-09-14,27104857.398825463,4065728.6098238192
2023-09-15,27171204.03856561,4075680.6057848413
2023-09-18,27222661.529828608,4083399.229474291
2023-09-20,27002441.78821893,4050366.268232839
2023-09-21,26735827.650785945,4010374.1476178914
2023-09-22,26703328.545357555,4005499.281803633
2023-09-25,26749298.51402388,4012394.777103582
2023-09-26,26721658.396980204,4008248.7595470306
2023-09-27,26855527.673287906,4028329.1509931856
2023-09-28,26657534.77907023,3998630.216860534
2023-09-29,26710393.743134197,4006559.0614701295
2023-10-03,26567569.43298329,3985135.4149474935
2023-10-04,26617365.62107399,3992604.8431610987
2023-10-05,26651515.49308292,3997727.3239624375
2023-10-06,26655329.65723749,3998299.448585623
2023-10-09,26509206.434743278,3976380.9652114916
2023-10-10,26554864.63696924,3983229.6955453856
2023-10-11,26660251.35703668,3999037.703555502
2023-10-12,26735649.496417228,4010347.424462584
2023-10-13,26757885.40220409,4013682.810330613
2023-10-16,26791642.508366823,4018746.3762550233
2023-10-17,26885264.80857728,4032789.721286592
2023-10-18,26813648.80323529,4022047.320485293
2023-10-19,26768141.857714072,4015221.2786571104
2023-10-20,26624595.595455185,3993689.3393182773
2023-10-23,26648790.774168614,3997318.616125292
2023-10-25,26665185.928140517,3999777.8892210773
2023-10-26,26712272.89285963,4006840.933928944
2023-10-27,26715771.14744008,4007365.672116012
2023-10-30,26769062.357359488,4015359.3536039228
2023-10-31,26877192.84955006,4031578.927432509
2023-11-01,26943355.900424257,4041503.3850636384
2023-11-02,26918934.958859757,4037840.2438289635
2023-11-03,27027415.062723137,4054112.2594084702
2023-11-06,27057328.112269346,4058599.2168404018
2023-11-07,27096784.519613173,4064517.6779419756
2023-11-08,27155889.187968053,4073383.3781952076
2023-11-09,27387554.02291096,4108133.1034366437
2023-11-10,27390406.187371463,4108560.9281057194
2023-11-13,27418182.88709915,4112727.4330648724
2023-11-15,27460548.603498053,4119082.2905247076
2023-11-16,27528316.52997377,4129247.4794960655
2023-11-17,27540471.33494237,4131070.700241355
2023-11-20,27519007.49911661,4127851.1248674914
2023-11-21,27599739.025754597,4139960.8538631895
2023-11-22,27667527.990034238,4150129.1985051353
2023-11-23,27634365.125868406,4145154.7688802606
2023-11-24,27590157.12582173,4138523.5688732592
2023-11-28,27854007.820362624,4178101.1730543934
2023-11-29,28073670.59738147,4211050.58960722
2023-11-30,28270850.42466301,4240627.563699451
2023-12-01,28440606.154917978,4266090.923237696
2023-12-04,29124713.65262116,4368707.047893174
2023-12-05,29445376.754308112,4416806.513146217
2023-12-06,29363068.647919983,4404460.297187997
2023-12-07,29337224.7711173,4400583.715667595
2023-12-08,29323662.31815712,4398549.347723568
2023-12-11,29401123.764522363,4410168.564678354
2023-12-12,29233175.189667784,4384976.278450168
2023-12-13,29376250.584409136,4406437.587661371
2023-12-14,29575658.939669102,4436348.840950365
2023-12-15,29979879.41883889,4496981.912825833
2023-12-18,29888162.11885581,4483224.317828371
2023-12-19,30204371.92399471,4530655.788599206
2023-12-20,29555645.84070357,4433346.876105535
2023-12-21,29796808.61098271,4469521.291647406
2023-12-22,29964222.93779546,4494633.440669319
2023-12-26,30206845.458765265,4531026.81881479
2023-12-27,30464231.005337927,4569634.650800689
2023-12-28,30825126.68004316,4623769.002006474
2023-12-29,30658907.081843887,4598836.062276583
2024-01-01,30722068.76269061,4608310.314403592
2024-01-02,30698862.07382172,4604829.311073258
2024-01-03,30642641.72143213,4596396.258214819
2024-01-04,30711792.671191968,4606768.900678795
2024-01-05,30711710.85476157,4606756.628214235
2024-01-08,30519947.88703813,4577992.183055719
2024-01-09,30769708.303746764,4615456.245562014
2024-01-10,30777263.892076623,4616589.583811494
2024-01-11,30800029.01267191,4620004.351900786
2024-01-12,30902029.1046305,4635304.365694575
2024-01-15,31077294.73664132,4661594.210496198
2024-01-16,31050647.379214942,4657597.106882242
2024-01-17,30694164.9012858,4604124.73519287
2024-01-18,30624475.54428326,4593671.331642489
2024-01-19,30930168.67876286,4639525.3018144285
2024-01-23,30621946.30938295,4593291.946407442
2024-01-24,30920490.72579701,4638073.608869551
2024-01-25,30837352.35920718,4625602.853881077
2024-01-29,31443739.08405689,4716560.862608533
2024-01-30,31223260.56002765,4683489.084004148
2024-01-31,31433699.54545726,4715054.931818589
2024-02-01,31394160.73015501,4709124.109523252
2024-02-02,31753780.232986677,4763067.034948002
2024-02-05,31881547.863290623,4782232.179493593
2024-02-06,32318662.62943301,4847799.394414951
2024-02-07,32398726.94770913,4859809.042156369
2024-02-08,32385639.666893557,4857845.9500340335
2024-02-09,32477313.28711414,4871596.993067121
2024-02-12,32139970.68943005,4820995.603414508
2024-02-13,32293340.42460358,4844001.063690537
2024-02-14,32817942.446725182,4922691.367008777
2024-02-15,33235107.87657536,4985266.181486304
2024-02-16,33411482.26605148,5011722.339907722
2024-02-19,33412732.87831364,5011909.931747045
2024-02-20,33403558.211129226,5010533.731669384
2024-02-21,33159129.229426123,4973869.3844139185
2024-02-22,33396316.598751534,5009447.48981273
2024-02-23,33346273.786266644,5001941.067939997
2024-02-26,33215812.09027825,4982371.813541737
2024-02-27,33326446.3055917,4998966.945838755
2024-02-28,32881783.099275857,4932267.464891379
2024-02-29,32900925.057294365,4935138.758594154
2024-03-01,33418855.157748185,5012828.273662227
2024-03-04,33484650.28493421,5022697.542740132
2024-03-05,33625934.69740047,5043890.204610071
2024-03-06,33719184.90410802,5057877.7356162025
2024-03-07,33629827.30808525,5044474.096212787
2024-03-11,33419233.64315876,5012885.046473814
2024-03-12,33251810.23228465,4987771.534842697
2024-03-13,32122673.956703283,4818401.093505492
2024-03-14,32406381.013182934,4860957.15197744
2024-03-15,32132091.99250042,4819813.798875063
2024-03-18,32348673.367841184,4852301.005176177
2024-03-19,31929370.72747948,4789405.6091219215
2024-03-20,31907247.00948563,4786087.051422844
2024-03-21,31990121.926027745,4798518.288904161
2024-03-22,32429193.548869736,4864379.03233046
2024-03-26,32315708.347480662,4847356.2521220995
2024-03-27,32387553.39795598,4858133.009693397
2024-03-28,32845253.2050705,4926787.980760574
2024-04-01,33088524.232857987,4963278.634928698
2024-04-02,33274401.96834918,4991160.295252377
2024-04-03,33250628.87040976,4987594.330561464
2024-04-04,33239749.38973737,4985962.408460606
2024-04-05,33117280.2291296,4967592.03436944
2024-04-08,33449864.613128968,5017479.691969345
2024-04-09,33374667.149851914,5006200.072477787
2024-04-10,33556846.18572217,5033526.927858326
2024-04-12,33118344.48414714,4967751.672622071
2024-04-15,32813036.58950711,4921955.488426066
2024-04-16,32714262.886391062,4907139.432958659
2024-04-18,32388799.202889748,4858319.880433462
2024-04-19,32475907.533777475,4871386.130066621
2024-04-22,32771756.535445392,4915763.480316808
2024-04-23,32868560.01199015,4930284.001798522
2024-04-24,33019347.12118725,4952902.0681780875
2024-04-25,33434811.032945808,5015221.654941871
2024-04-26,33124914.093425363,4968737.114013804
2024-04-29,33530791.518140573,5029618.727721086
2024-04-30,33436009.535069518,5015401.430260427
2024-05-02,33543006.24901887,5031450.937352831
2024-05-03,33223111.566301268,4983466.73494519
2024-05-06,33035002.991383903,4955250.448707585
2024-05-07,32749280.679517552,4912392.1019276325
2024-05-08,32918803.71493825,4937820.557240738
2024-05-09,32523938.63000718,4878590.794501077
2024-05-10,32758477.025363423,4913771.553804513
2024-05-13,32888815.93764014,4933322.390646021
2024-05-14,33126245.43962143,4968936.815943214
2024-05-15,33275421.920451056,4991313.288067658
2024-05-16,33382722.96196295,5007408.444294442
2024-05-17,33757256.76644492,5063588.514966738
2024-05-21,34204026.07193242,5130603.910789863
2024-05-22,34299111.818276346,5144866.772741452
2024-05-23,34814915.332532324,5222237.299879848
2024-05-24,34756694.78266623,5213504.217399934
2024-05-27,34557470.93288992,5183620.639933488
2024-05-28,34393823.81623029,5159073.572434544
2024-05-29,34188891.46046185,5128333.719069277
2024-05-30,33642442.02950424,5046366.304425635
2024-05-31,33731854.04876566,5059778.107314848
2024-06-03,35202682.06469601,5280402.309704401
2024-06-04,32033267.302860554,4804990.095429083
2024-06-05,32251462.72251008,4837719.408376512
2024-06-06,32411167.505840875,4861675.1258761315
2024-06-07,33230319.722349223,4984547.958352383
2024-06-10,33252672.878291454,4987900.931743718
